Time,Pearson: DOGE-ETH / PriceUSD,,,
2017-10-25,0.660708965609194,,,
2017-10-26,0.662592989887042,,,
2017-10-27,0.661658214312158,,,
2017-10-28,0.661160971639947,,,
2017-10-29,0.657536229177704,,,
2017-10-30,0.657501264027418,,,
2017-10-31,0.685899079396201,,,
2017-11-01,0.673125689275967,,,
2017-11-02,0.666782127704037,,,
2017-11-03,0.635824552589338,,,
2017-11-04,0.629085426352602,,,
2017-11-05,0.628977721657613,,,
2017-11-06,0.62823135698901,,,
2017-11-07,0.610764398372401,,,
2017-11-08,0.613942692153424,,,
2017-11-09,0.616424167447816,,,
2017-11-10,0.62949452969734,,,
2017-11-11,0.625065438272791,,,
2017-11-12,0.619803417921314,,,
2017-11-13,0.499986952002128,,,
2017-11-14,0.519082230831587,,,
2017-11-15,0.504230040757123,,,
2017-11-16,0.503907044513457,,,
2017-11-17,0.489531015399627,,,
2017-11-18,0.476889770494729,,,
2017-11-19,0.474672136213066,,,
2017-11-20,0.43491742720102,,,
2017-11-21,0.43478348360873,,,
2017-11-22,0.40728307195323,,,
2017-11-23,0.392547511849563,,,
2017-11-24,0.332708613898628,,,
2017-11-25,0.324343641910161,,,
2017-11-26,0.334906043546433,,,
2017-11-27,0.324767639792517,,,
2017-11-28,0.290186628331341,,,
2017-11-29,0.330022288245491,,,
2017-11-30,0.32958660665761,,,
2017-12-01,0.326856089877105,,,
2017-12-02,0.32211765337919,,,
2017-12-03,0.321420264144386,,,
2017-12-04,0.316219024740734,,,
2017-12-05,0.31703390105228,,,
2017-12-06,0.296319608843799,,,
2017-12-07,0.294521262167709,,,
2017-12-08,0.276372144635916,,,
2017-12-09,0.259124255856915,,,
2017-12-10,0.262697487399776,,,
2017-12-11,0.256098363396018,,,
2017-12-12,0.407325125500904,,,
2017-12-13,0.408098805593496,,,
2017-12-14,0.403446483422321,,,
2017-12-15,0.411042574738522,,,
2017-12-16,0.299307340030069,,,
2017-12-17,0.296305444880493,,,
2017-12-18,0.294815757683427,,,
2017-12-19,0.27759571848459,,,
2017-12-20,0.248703480648796,,,
2017-12-21,0.244669196159623,,,
2017-12-22,0.287885499329052,,,
2017-12-23,0.297390888533294,,,
2017-12-24,0.271659656797156,,,
2017-12-25,0.267041106197795,,,
2017-12-26,0.265739515482372,,,
2017-12-27,0.268701286593967,,,
2017-12-28,0.275151523554777,,,
2017-12-29,0.278318752385163,,,
2017-12-30,0.29405717145257,,,
2017-12-31,0.291379748957182,,,
2018-01-01,0.291733910037823,,,
2018-01-02,0.289480827619521,,,
2018-01-03,0.283919746374606,,,
2018-01-04,0.282677059404832,,,
2018-01-05,0.260243286204662,,,
2018-01-06,0.26347074976814,,,
2018-01-07,0.273863908847379,,,
2018-01-08,0.267516055539235,,,
2018-01-09,0.195981665058158,,,
2018-01-10,0.205229460412857,,,
2018-01-11,0.219521734707115,,,
2018-01-12,0.231909761899916,,,
2018-01-13,0.22437435533935,,,
2018-01-14,0.234056672210628,,,
2018-01-15,0.257447410649789,,,
2018-01-16,0.337788372865873,,,
2018-01-17,0.32559253495648,,,
2018-01-18,0.326056191024732,,,
2018-01-19,0.327401675161486,,,
2018-01-20,0.326740064648984,,,
2018-01-21,0.353312468946878,,,
2018-01-22,0.361673544865777,,,
2018-01-23,0.378051568622548,,,
2018-01-24,0.381703653142433,,,
2018-01-25,0.379985064991919,,,
2018-01-26,0.381043905945466,,,
2018-01-27,0.393761903798148,,,
2018-01-28,0.372346613768781,,,
2018-01-29,0.37961164511477,,,
2018-01-30,0.399268742368917,,,
2018-01-31,0.396856007853492,,,
2018-02-01,0.411505072209364,,,
2018-02-02,0.428010904363686,,,
2018-02-03,0.431325160724829,,,
2018-02-04,0.458098509460156,,,
2018-02-05,0.488006480747013,,,
2018-02-06,0.509319557171145,,,
2018-02-07,0.514510133759772,,,
2018-02-08,0.516046292449797,,,
2018-02-09,0.525472629513778,,,
2018-02-10,0.511679655796409,,,
2018-02-11,0.50966659758405,,,
2018-02-12,0.514758951719797,,,
2018-02-13,0.512958275475728,,,
2018-02-14,0.602455604969849,,,
2018-02-15,0.600814969451749,,,
2018-02-16,0.600352854986058,,,
2018-02-17,0.614772508207313,,,
2018-02-18,0.644000627771329,,,
2018-02-19,0.650407888670663,,,
2018-02-20,0.624864719801591,,,
2018-02-21,0.624166097997174,,,
2018-02-22,0.657731174795638,,,
2018-02-23,0.660820965097745,,,
2018-02-24,0.661843692608778,,,
2018-02-25,0.661537877799467,,,
2018-02-26,0.660632074504721,,,
2018-02-27,0.660036260423009,,,
2018-02-28,0.658529451820525,,,
2018-03-01,0.658660885633504,,,
2018-03-02,0.657558698912972,,,
2018-03-03,0.671214921216199,,,
2018-03-04,0.675939735835838,,,
2018-03-05,0.676071516051786,,,
2018-03-06,0.729973858386321,,,
2018-03-07,0.734733913354855,,,
2018-03-08,0.715502238794711,,,
2018-03-09,0.733929539128586,,,
2018-03-10,0.805391626053776,,,
2018-03-11,0.808838447653842,,,
2018-03-12,0.805022202389036,,,
2018-03-13,0.796331466223069,,,
2018-03-14,0.820275424016551,,,
2018-03-15,0.821931390516343,,,
2018-03-16,0.821522068016732,,,
2018-03-17,0.799251600389567,,,
2018-03-18,0.831549006469857,,,
2018-03-19,0.829592561800913,,,
2018-03-20,0.828942168057787,,,
2018-03-21,0.831133736615851,,,
2018-03-22,0.823732293142709,,,
2018-03-23,0.822562896730991,,,
2018-03-24,0.82206142982713,,,
2018-03-25,0.820506267263079,,,
2018-03-26,0.825738638589454,,,
2018-03-27,0.825184412250775,,,
2018-03-28,0.82685238346537,,,
2018-03-29,0.851910079919125,,,
2018-03-30,0.848807768879356,,,
2018-03-31,0.843722649026606,,,
2018-04-01,0.85023683064686,,,
2018-04-02,0.850940977785583,,,
2018-04-03,0.848423564488365,,,
2018-04-04,0.852474630070256,,,
2018-04-05,0.843406752857836,,,
2018-04-06,0.82115955123789,,,
2018-04-07,0.789449282855826,,,
2018-04-08,0.788349377694182,,,
2018-04-09,0.786014387852619,,,
2018-04-10,0.778954447822708,,,
2018-04-11,0.783484618223697,,,
2018-04-12,0.798249079434285,,,
2018-04-13,0.78899324556149,,,
2018-04-14,0.795696071153826,,,
2018-04-15,0.785747304285065,,,
2018-04-16,0.787367916197897,,,
2018-04-17,0.788124331678053,,,
2018-04-18,0.790976214382491,,,
2018-04-19,0.787264346828537,,,
2018-04-20,0.762839741101746,,,
2018-04-21,0.794809448370743,,,
2018-04-22,0.791111925703194,,,
2018-04-23,0.787145348728244,,,
2018-04-24,0.772352830005384,,,
2018-04-25,0.787775493730014,,,
2018-04-26,0.79656743661678,,,
2018-04-27,0.795729214480215,,,
2018-04-28,0.795444382863959,,,
2018-04-29,0.793908003050127,,,
2018-04-30,0.794395809136204,,,
2018-05-01,0.811297136166618,,,
2018-05-02,0.813728708497355,,,
2018-05-03,0.799096752308976,,,
2018-05-04,0.794129248661046,,,
2018-05-05,0.791790315127449,,,
2018-05-06,0.787883795236797,,,
2018-05-07,0.796229815356137,,,
2018-05-08,0.787245212190366,,,
2018-05-09,0.779612898881543,,,
2018-05-10,0.778148659325499,,,
2018-05-11,0.782222580388074,,,
2018-05-12,0.782303957047501,,,
2018-05-13,0.76900263510304,,,
2018-05-14,0.7694463261535,,,
2018-05-15,0.765403002217418,,,
2018-05-16,0.754781353393495,,,
2018-05-17,0.758085076584733,,,
2018-05-18,0.766027321551829,,,
2018-05-19,0.769945764783516,,,
2018-05-20,0.770997654957327,,,
2018-05-21,0.771608192754278,,,
2018-05-22,0.781309939414889,,,
2018-05-23,0.792895095936369,,,
2018-05-24,0.793524064789121,,,
2018-05-25,0.790473392687355,,,
2018-05-26,0.79006751311868,,,
2018-05-27,0.791832083391223,,,
2018-05-28,0.775309664148547,,,
2018-05-29,0.784739367014832,,,
2018-05-30,0.785443147436741,,,
2018-05-31,0.785005954002296,,,
2018-06-01,0.785443753881644,,,
2018-06-02,0.77750049307717,,,
2018-06-03,0.763185010467601,,,
2018-06-04,0.766195715097997,,,
2018-06-05,0.765279235834512,,,
2018-06-06,0.759222485480063,,,
2018-06-07,0.76056595873038,,,
2018-06-08,0.760432363450942,,,
2018-06-09,0.764927343528513,,,
2018-06-10,0.795726487673595,,,
2018-06-11,0.774609629469169,,,
2018-06-12,0.78207160898854,,,
2018-06-13,0.775260232493437,,,
2018-06-14,0.785660719465053,,,
2018-06-15,0.792036873999178,,,
2018-06-16,0.799782010730797,,,
2018-06-17,0.826662239546763,,,
2018-06-18,0.822587631332248,,,
2018-06-19,0.836271629284363,,,
2018-06-20,0.836911451569869,,,
2018-06-21,0.836550112375722,,,
2018-06-22,0.849073671494429,,,
2018-06-23,0.853074913605373,,,
2018-06-24,0.841787488995205,,,
2018-06-25,0.834051664397699,,,
2018-06-26,0.833644422388285,,,
2018-06-27,0.833563911865332,,,
2018-06-28,0.836096379701542,,,
2018-06-29,0.837187619199999,,,
2018-06-30,0.841973212849734,,,
2018-07-01,0.842232250216539,,,
2018-07-02,0.859468331284338,,,
2018-07-03,0.869634016603778,,,
2018-07-04,0.879199055892337,,,
2018-07-05,0.875591631744722,,,
2018-07-06,0.881404751025514,,,
2018-07-07,0.895045329425305,,,
2018-07-08,0.90191719639947,,,
2018-07-09,0.900423689448097,,,
2018-07-10,0.904581069149157,,,
2018-07-11,0.903071457500156,,,
2018-07-12,0.90449155622634,,,
2018-07-13,0.904679903859678,,,
2018-07-14,0.911360428136945,,,
2018-07-15,0.914120727741936,,,
2018-07-16,0.881078433093356,,,
2018-07-17,0.870647835856169,,,
2018-07-18,0.800542857643191,,,
2018-07-19,0.792823283759028,,,
2018-07-20,0.792033716941209,,,
2018-07-21,0.784598553084342,,,
2018-07-22,0.773249705623798,,,
2018-07-23,0.773533843798041,,,
2018-07-24,0.776151369460265,,,
2018-07-25,0.778170750073005,,,
2018-07-26,0.776373278433245,,,
2018-07-27,0.777531618820806,,,
2018-07-28,0.771861032540617,,,
2018-07-29,0.768225785705789,,,
2018-07-30,0.76799883498133,,,
2018-07-31,0.774153649191324,,,
2018-08-01,0.764318128542156,,,
2018-08-02,0.768522084119515,,,
2018-08-03,0.761839928713651,,,
2018-08-04,0.761710906679239,,,
2018-08-05,0.764368906829758,,,
2018-08-06,0.76112278207411,,,
2018-08-07,0.761722765558465,,,
2018-08-08,0.769528861966576,,,
2018-08-09,0.748899887194389,,,
2018-08-10,0.750582434540954,,,
2018-08-11,0.751727181620251,,,
2018-08-12,0.754420544890181,,,
2018-08-13,0.732847218334022,,,
2018-08-14,0.73163120587103,,,
2018-08-15,0.729899431131432,,,
2018-08-16,0.725971719190299,,,
2018-08-17,0.745424949166729,,,
2018-08-18,0.754316838135604,,,
2018-08-19,0.755180390131874,,,
2018-08-20,0.74928647021561,,,
2018-08-21,0.727020873673183,,,
2018-08-22,0.730074558678429,,,
2018-08-23,0.727201639351296,,,
2018-08-24,0.7280800889215,,,
2018-08-25,0.725769940038291,,,
2018-08-26,0.726469301545511,,,
2018-08-27,0.717520903376291,,,
2018-08-28,0.719546955415865,,,
2018-08-29,0.717185527984377,,,
2018-08-30,0.624817225736969,,,
2018-08-31,0.42713016663617,,,
2018-09-01,0.44981110364982,,,
2018-09-02,0.431688269144775,,,
2018-09-03,0.43210185656092,,,
2018-09-04,0.432834150315321,,,
2018-09-05,0.44104935388573,,,
2018-09-06,0.441810679564857,,,
2018-09-07,0.429203037048763,,,
2018-09-08,0.38848302070709,,,
2018-09-09,0.393510888426175,,,
2018-09-10,0.386669550538929,,,
2018-09-11,0.398584691040247,,,
2018-09-12,0.399591111295791,,,
2018-09-13,0.357882746065486,,,
2018-09-14,0.327069217771674,,,
2018-09-15,0.305155959345329,,,
2018-09-16,0.321106204267242,,,
2018-09-17,0.33060772854972,,,
2018-09-18,0.301072637202265,,,
2018-09-19,0.296398561342053,,,
2018-09-20,0.292400909912296,,,
2018-09-21,0.277141521558872,,,
2018-09-22,0.270924756474928,,,
2018-09-23,0.272121716437271,,,
2018-09-24,0.280166906444756,,,
2018-09-25,0.278954474462781,,,
2018-09-26,0.279660766215008,,,
2018-09-27,0.282289160690376,,,
2018-09-28,0.282853471935054,,,
2018-09-29,0.268516877914991,,,
2018-09-30,0.268846995794302,,,
2018-10-01,0.268027303925157,,,
2018-10-02,0.272418301225834,,,
2018-10-03,0.272425147115948,,,
2018-10-04,0.270520226980846,,,
2018-10-05,0.269592047204393,,,
2018-10-06,0.262504810410831,,,
2018-10-07,0.247566063742096,,,
2018-10-08,0.239953842235609,,,
2018-10-09,0.22216412602169,,,
2018-10-10,0.221112547365494,,,
2018-10-11,0.259967653117909,,,
2018-10-12,0.252253473632287,,,
2018-10-13,0.247421330014916,,,
2018-10-14,0.248743333862862,,,
2018-10-15,0.244292533596719,,,
2018-10-16,0.216533455696825,,,
2018-10-17,0.20782518624839,,,
2018-10-18,0.209873692867973,,,
2018-10-19,0.199874342763382,,,
2018-10-20,0.199267160366125,,,
2018-10-21,0.193945898124191,,,
2018-10-22,0.193667221621161,,,
2018-10-23,0.191277585605866,,,
2018-10-24,0.189433274543642,,,
2018-10-25,0.1888861457505,,,
2018-10-26,0.190095766332707,,,
2018-10-27,0.18250247668647,,,
2018-10-28,0.177494654246234,,,
2018-10-29,0.20064961339436,,,
2018-10-30,0.289963640863044,,,
2018-10-31,0.266690351670706,,,
2018-11-01,0.302532971630196,,,
2018-11-02,0.311981843785948,,,
2018-11-03,0.313617731590253,,,
2018-11-04,0.238612492325253,,,
2018-11-05,0.243538756387318,,,
2018-11-06,0.289045924132401,,,
2018-11-07,0.370968025106914,,,
2018-11-08,0.384327460199802,,,
2018-11-09,0.460228718336433,,,
2018-11-10,0.429462386402544,,,
2018-11-11,0.437695261558221,,,
2018-11-12,0.447294973031755,,,
2018-11-13,0.455363550281068,,,
2018-11-14,0.500653853552743,,,
2018-11-15,0.510404157150043,,,
2018-11-16,0.50267397765261,,,
2018-11-17,0.536435528926206,,,
2018-11-18,0.544565327614413,,,
2018-11-19,0.572874774091358,,,
2018-11-20,0.60391223884443,,,
2018-11-21,0.636179778850402,,,
2018-11-22,0.632953301718258,,,
2018-11-23,0.621984038304339,,,
2018-11-24,0.647909761771477,,,
2018-11-25,0.650091720876117,,,
2018-11-26,0.648037130524231,,,
2018-11-27,0.649770031799231,,,
2018-11-28,0.689125371403226,,,
2018-11-29,0.685337578364761,,,
2018-11-30,0.68609521462064,,,
2018-12-01,0.691482202251858,,,
2018-12-02,0.691059519830315,,,
2018-12-03,0.6884875632392,,,
2018-12-04,0.688035617576886,,,
2018-12-05,0.67886199545479,,,
2018-12-06,0.669090372805308,,,
2018-12-07,0.671287330606012,,,
2018-12-08,0.670824854053176,,,
2018-12-09,0.669548174788574,,,
2018-12-10,0.636456213271578,,,
2018-12-11,0.633275385965714,,,
2018-12-12,0.635459442005918,,,
2018-12-13,0.631464216358947,,,
2018-12-14,0.63424060049609,,,
2018-12-15,0.639829037545193,,,
2018-12-16,0.662226612201495,,,
2018-12-17,0.705704047509519,,,
2018-12-18,0.698352742986199,,,
2018-12-19,0.69218259924908,,,
2018-12-20,0.648621943620459,,,
2018-12-21,0.65585660051986,,,
2018-12-22,0.656927997483413,,,
2018-12-23,0.652465977882303,,,
2018-12-24,0.646778590970978,,,
2018-12-25,0.662176519708159,,,
2018-12-26,0.666619013188403,,,
2018-12-27,0.665254228182082,,,
2018-12-28,0.653260847240594,,,
2018-12-29,0.649255694675912,,,
2018-12-30,0.650604165552053,,,
2018-12-31,0.649335896966655,,,
2019-01-01,0.652179713642775,,,
2019-01-02,0.640191908089942,,,
2019-01-03,0.647593835230348,,,
2019-01-04,0.645608117437567,,,
2019-01-05,0.642855306923139,,,
2019-01-06,0.643427646838549,,,
2019-01-07,0.646156930035544,,,
2019-01-08,0.653670835407468,,,
2019-01-09,0.657913549145228,,,
2019-01-10,0.668219452859679,,,
2019-01-11,0.669776997742722,,,
2019-01-12,0.671892162759558,,,
2019-01-13,0.651429059520564,,,
2019-01-14,0.65124008992311,,,
2019-01-15,0.652240822913719,,,
2019-01-16,0.66303969248793,,,
2019-01-17,0.662666734523445,,,
2019-01-18,0.63899089188468,,,
2019-01-19,0.622658769696058,,,
2019-01-20,0.622566651302791,,,
2019-01-21,0.616958000145177,,,
2019-01-22,0.616637096087408,,,
2019-01-23,0.603234840435696,,,
2019-01-24,0.603450135269926,,,
2019-01-25,0.591938263458784,,,
2019-01-26,0.594590936541463,,,
2019-01-27,0.568153874031595,,,
2019-01-28,0.575196842149617,,,
2019-01-29,0.572612399056461,,,
2019-01-30,0.570507220567661,,,
2019-01-31,0.570612297180916,,,
2019-02-01,0.565613880538517,,,
2019-02-02,0.566073459332599,,,
2019-02-03,0.569179781892033,,,
2019-02-04,0.563796996438786,,,
2019-02-05,0.563508010576297,,,
2019-02-06,0.565987891482938,,,
2019-02-07,0.566310673435466,,,
2019-02-08,0.592462976948608,,,
2019-02-09,0.591304990594052,,,
2019-02-10,0.587470236220414,,,
2019-02-11,0.592358573863286,,,
2019-02-12,0.593412578435028,,,
2019-02-13,0.592820531351261,,,
2019-02-14,0.593298461578457,,,
2019-02-15,0.675112274173357,,,
2019-02-16,0.669464022911065,,,
2019-02-17,0.722111617990536,,,
2019-02-18,0.761600004495754,,,
2019-02-19,0.782185427817413,,,
2019-02-20,0.779588745121945,,,
2019-02-21,0.781538170199548,,,
2019-02-22,0.789572409675831,,,
2019-02-23,0.780995609443327,,,
2019-02-24,0.808013790082112,,,
2019-02-25,0.798364938674891,,,
2019-02-26,0.800577203936919,,,
2019-02-27,0.812302541055383,,,
2019-02-28,0.810295210000117,,,
2019-03-01,0.80378538665448,,,
2019-03-02,0.790976894279084,,,
2019-03-03,0.826330318798171,,,
2019-03-04,0.824536445694325,,,
2019-03-05,0.837357796773542,,,
2019-03-06,0.837622684769513,,,
2019-03-07,0.83550565487444,,,
2019-03-08,0.832663881545503,,,
2019-03-09,0.833821466999433,,,
2019-03-10,0.833857490441692,,,
2019-03-11,0.817050037724936,,,
2019-03-12,0.803424310401925,,,
2019-03-13,0.803447879110665,,,
2019-03-14,0.806634669053869,,,
2019-03-15,0.834818701400483,,,
2019-03-16,0.832053518586237,,,
2019-03-17,0.830819501965677,,,
2019-03-18,0.830799696971907,,,
2019-03-19,0.828942548219463,,,
2019-03-20,0.829991955019262,,,
2019-03-21,0.824536862454029,,,
2019-03-22,0.825205450570938,,,
2019-03-23,0.828293286720347,,,
2019-03-24,0.827567889058181,,,
2019-03-25,0.826130184410101,,,
2019-03-26,0.824911683397063,,,
2019-03-27,0.828212545860407,,,
2019-03-28,0.827305747714185,,,
2019-03-29,0.821661083693902,,,
2019-03-30,0.820838907335012,,,
2019-03-31,0.819356334416733,,,
2019-04-01,0.501931227239298,,,
2019-04-02,0.644679184263147,,,
2019-04-03,0.594291210153448,,,
2019-04-04,0.477021159135762,,,
2019-04-05,0.455485364712371,,,
2019-04-06,0.452590380083255,,,
2019-04-07,0.440235500316398,,,
2019-04-08,0.382951046220247,,,
2019-04-09,0.364286838268155,,,
2019-04-10,0.363800488329393,,,
2019-04-11,0.403282710000108,,,
2019-04-12,0.396658465255649,,,
2019-04-13,0.395674616004559,,,
2019-04-14,0.39386046203584,,,
2019-04-15,0.404399527821076,,,
2019-04-16,0.403743062035525,,,
2019-04-17,0.403784057763889,,,
2019-04-18,0.404017451164436,,,
2019-04-19,0.407498325410372,,,
2019-04-20,0.40785157062811,,,
2019-04-21,0.416356232686957,,,
2019-04-22,0.41314641798203,,,
2019-04-23,0.412408808942549,,,
2019-04-24,0.429893360503294,,,
2019-04-25,0.415604750310662,,,
2019-04-26,0.413530999084605,,,
2019-04-27,0.41068052113328,,,
2019-04-28,0.413781752447433,,,
2019-04-29,0.415561754041396,,,
2019-04-30,0.422302522578268,,,
2019-05-01,0.42418899394316,,,
2019-05-02,0.422224005116739,,,
2019-05-03,0.420052316054904,,,
2019-05-04,0.425433781656,,,
2019-05-05,0.427132772405736,,,
2019-05-06,0.400097686060193,,,
2019-05-07,0.402727420781432,,,
2019-05-08,0.402573451589839,,,
2019-05-09,0.40160016270087,,,
2019-05-10,0.399052993991849,,,
2019-05-11,0.472934875870864,,,
2019-05-12,0.49394502341271,,,
2019-05-13,0.498709607974704,,,
2019-05-14,0.54060798576337,,,
2019-05-15,0.571190724439821,,,
2019-05-16,0.539328839322316,,,
2019-05-17,0.559131589558805,,,
2019-05-18,0.554286794650934,,,
2019-05-19,0.566055758895579,,,
2019-05-20,0.572454281477692,,,
2019-05-21,0.572576014400129,,,
2019-05-22,0.581916436080068,,,
2019-05-23,0.579731913206552,,,
2019-05-24,0.580136167869958,,,
2019-05-25,0.580269669510839,,,
2019-05-26,0.579749179434139,,,
2019-05-27,0.579442336094174,,,
2019-05-28,0.579074167645369,,,
2019-05-29,0.579340020905127,,,
2019-05-30,0.572662500267858,,,
2019-05-31,0.632675139358507,,,
2019-06-01,0.5640605545408,,,
2019-06-02,0.599493943653057,,,
2019-06-03,0.720813950980783,,,
2019-06-04,0.7411615943589,,,
2019-06-05,0.746459298520634,,,
2019-06-06,0.745414272427426,,,
2019-06-07,0.822862162547021,,,
2019-06-08,0.822238680562216,,,
2019-06-09,0.825443621623926,,,
2019-06-10,0.820808402358599,,,
2019-06-11,0.824756829933172,,,
2019-06-12,0.821328977529504,,,
2019-06-13,0.822025838238261,,,
2019-06-14,0.819402961241619,,,
2019-06-15,0.819707567178319,,,
2019-06-16,0.819759284459895,,,
2019-06-17,0.819442041760431,,,
2019-06-18,0.823399234633856,,,
2019-06-19,0.822694724354425,,,
2019-06-20,0.821132858223078,,,
2019-06-21,0.82455362986724,,,
2019-06-22,0.822468598486399,,,
2019-06-23,0.821805662448211,,,
2019-06-24,0.813715357251634,,,
2019-06-25,0.814887251718764,,,
2019-06-26,0.811658958542897,,,
2019-06-27,0.786698765701036,,,
2019-06-28,0.787349141084142,,,
2019-06-29,0.784116746693153,,,
2019-06-30,0.790407588728209,,,
2019-07-01,0.793229283683492,,,
2019-07-02,0.79306225623622,,,
2019-07-03,0.795308285959535,,,
2019-07-04,0.79733512767175,,,
2019-07-05,0.705918757944715,,,
2019-07-06,0.688518515134889,,,
2019-07-07,0.691267134097715,,,
2019-07-08,0.684677129154844,,,
2019-07-09,0.684207444104337,,,
2019-07-10,0.657048101337082,,,
2019-07-11,0.651939390830451,,,
2019-07-12,0.649970386907932,,,
2019-07-13,0.617329171291381,,,
2019-07-14,0.613294736453035,,,
2019-07-15,0.650956768084248,,,
2019-07-16,0.665808680687951,,,
2019-07-17,0.67519839709681,,,
2019-07-18,0.673408540892374,,,
2019-07-19,0.671847148662788,,,
2019-07-20,0.675258477766545,,,
2019-07-21,0.669428251751521,,,
2019-07-22,0.672884050806565,,,
2019-07-23,0.673847773730291,,,
2019-07-24,0.674921212172682,,,
2019-07-25,0.674033649055206,,,
2019-07-26,0.673636158025022,,,
2019-07-27,0.681714712865087,,,
2019-07-28,0.683115257613651,,,
2019-07-29,0.689310492281741,,,
2019-07-30,0.682923800055996,,,
2019-07-31,0.687034443125825,,,
2019-08-01,0.687743222996253,,,
2019-08-02,0.6759634400234,,,
2019-08-03,0.667552470673781,,,
2019-08-04,0.666508006310009,,,
2019-08-05,0.671379680609383,,,
2019-08-06,0.673471773170434,,,
2019-08-07,0.672152353338135,,,
2019-08-08,0.667733845158093,,,
2019-08-09,0.659916028817506,,,
2019-08-10,0.660858524764561,,,
2019-08-11,0.668623542516689,,,
2019-08-12,0.668768888087708,,,
2019-08-13,0.667217371038763,,,
2019-08-14,0.657183322164373,,,
2019-08-15,0.645905182805449,,,
2019-08-16,0.641583816282885,,,
2019-08-17,0.635567517178016,,,
2019-08-18,0.642802875247498,,,
2019-08-19,0.63876008752843,,,
2019-08-20,0.626894227956943,,,
2019-08-21,0.634838519114125,,,
2019-08-22,0.638130656147902,,,
2019-08-23,0.634665231352227,,,
2019-08-24,0.638113727186593,,,
2019-08-25,0.641107192516908,,,
2019-08-26,0.660478640601143,,,
2019-08-27,0.65797753510014,,,
2019-08-28,0.6688274145757,,,
2019-08-29,0.66570588458861,,,
2019-08-30,0.666339347837629,,,
2019-08-31,0.666184340652966,,,
2019-09-01,0.660064559537453,,,
2019-09-02,0.66463755402019,,,
2019-09-03,0.772355511736856,,,
2019-09-04,0.815094725333667,,,
2019-09-05,0.809282662059455,,,
2019-09-06,0.825864892038217,,,
2019-09-07,0.823614610666822,,,
2019-09-08,0.817239569157644,,,
2019-09-09,0.810178732421063,,,
2019-09-10,0.807620182719494,,,
2019-09-11,0.808556846516656,,,
2019-09-12,0.779748543549149,,,
2019-09-13,0.795308231463854,,,
2019-09-14,0.754149669853356,,,
2019-09-15,0.734133529122078,,,
2019-09-16,0.689205542371485,,,
2019-09-17,0.705203925177848,,,
2019-09-18,0.685310147078013,,,
2019-09-19,0.667572600325746,,,
2019-09-20,0.666678465066433,,,
2019-09-21,0.65515783266149,,,
2019-09-22,0.641502255030506,,,
2019-09-23,0.645556677480878,,,
2019-09-24,0.734689011485695,,,
2019-09-25,0.72395533567621,,,
2019-09-26,0.723722982711313,,,
2019-09-27,0.732560843102676,,,
2019-09-28,0.732715671875431,,,
2019-09-29,0.719105008884915,,,
2019-09-30,0.731733389956113,,,
2019-10-01,0.727572007295137,,,
2019-10-02,0.715625711273475,,,
2019-10-03,0.718555260667689,,,
2019-10-04,0.708690008211478,,,
2019-10-05,0.705052564628846,,,
2019-10-06,0.709227839689245,,,
2019-10-07,0.727308610721512,,,
2019-10-08,0.73059783372802,,,
2019-10-09,0.731061654058317,,,
2019-10-10,0.725166909506075,,,
2019-10-11,0.720852227535954,,,
2019-10-12,0.721077971800489,,,
2019-10-13,0.708611101925915,,,
2019-10-14,0.725710703804042,,,
2019-10-15,0.734837012792931,,,
2019-10-16,0.709690834745276,,,
2019-10-17,0.690182700604961,,,
2019-10-18,0.7003664426008,,,
2019-10-19,0.697794480111589,,,
2019-10-20,0.679141224538267,,,
2019-10-21,0.675770916996224,,,
2019-10-22,0.676525069194497,,,
2019-10-23,0.672675788106857,,,
2019-10-24,0.671094860823764,,,
2019-10-25,0.668603375852402,,,
2019-10-26,0.667104746450878,,,
2019-10-27,0.646593356312604,,,
2019-10-28,0.639178731855337,,,
2019-10-29,0.610239614594852,,,
2019-10-30,0.591398454311053,,,
2019-10-31,0.591777668282442,,,
2019-11-01,0.58346891476652,,,
2019-11-02,0.583553647747705,,,
2019-11-03,0.57960453563886,,,
2019-11-04,0.581555518912213,,,
2019-11-05,0.567867487247993,,,
2019-11-06,0.568886014813238,,,
2019-11-07,0.533551769528117,,,
2019-11-08,0.53671241481656,,,
2019-11-09,0.535803881144041,,,
2019-11-10,0.537609178469005,,,
2019-11-11,0.537813605987826,,,
2019-11-12,0.533812421660979,,,
2019-11-13,0.534603922244248,,,
2019-11-14,0.543073987733396,,,
2019-11-15,0.547693902221346,,,
2019-11-16,0.520810007490643,,,
2019-11-17,0.512508442333525,,,
2019-11-18,0.527493838992964,,,
2019-11-19,0.52633836319842,,,
2019-11-20,0.52979626696806,,,
2019-11-21,0.561109843589339,,,
2019-11-22,0.553657333154585,,,
2019-11-23,0.410145052401153,,,
2019-11-24,0.439698802424713,,,
2019-11-25,0.437850468772339,,,
2019-11-26,0.424935926952066,,,
2019-11-27,0.431674636916377,,,
2019-11-28,0.439530392500263,,,
2019-11-29,0.419348703091939,,,
2019-11-30,0.424504857950378,,,
2019-12-01,0.441008451060989,,,
2019-12-02,0.437603361340056,,,
2019-12-03,0.43945961637734,,,
2019-12-04,0.440873662861425,,,
2019-12-05,0.426391821694351,,,
2019-12-06,0.389658694666074,,,
2019-12-07,0.389463475616376,,,
2019-12-08,0.37451500173421,,,
2019-12-09,0.376198699254116,,,
