Time,Pearson: BTC-DOGE / PriceUSD,,,
2016-05-05,0.250895896860722,,,
2016-05-06,0.219280741313926,,,
2016-05-07,0.212094858250118,,,
2016-05-08,0.211960636684722,,,
2016-05-09,0.198500346306705,,,
2016-05-10,0.196807648245459,,,
2016-05-11,0.188326119039527,,,
2016-05-12,0.188467497172682,,,
2016-05-13,0.19483770701605,,,
2016-05-14,0.194241721629829,,,
2016-05-15,0.194895537590404,,,
2016-05-16,0.208215752570542,,,
2016-05-17,0.177187297952108,,,
2016-05-18,0.179495657867255,,,
2016-05-19,0.20708509989631,,,
2016-05-20,0.209274383486871,,,
2016-05-21,0.20483135293617,,,
2016-05-22,0.211574634527326,,,
2016-05-23,0.208093708869814,,,
2016-05-24,0.203235271600899,,,
2016-05-25,0.201497876002399,,,
2016-05-26,0.194345289412847,,,
2016-05-27,0.172798719112439,,,
2016-05-28,0.19734652295234,,,
2016-05-29,0.17745915010953,,,
2016-05-30,0.182192475684392,,,
2016-05-31,0.189772063111196,,,
2016-06-01,0.194281231801639,,,
2016-06-02,0.193699798148973,,,
2016-06-03,0.235492816850624,,,
2016-06-04,0.238144912507445,,,
2016-06-05,0.239000540437006,,,
2016-06-06,0.228992818743751,,,
2016-06-07,0.218154422121339,,,
2016-06-08,0.216332817999651,,,
2016-06-09,0.154113522153126,,,
2016-06-10,0.158584311322076,,,
2016-06-11,0.165939466758948,,,
2016-06-12,0.178841412694189,,,
2016-06-13,0.252589949145493,,,
2016-06-14,0.15891619371471,,,
2016-06-15,0.158224493523144,,,
2016-06-16,0.228338118041516,,,
2016-06-17,0.252948901082933,,,
2016-06-18,0.253081346934242,,,
2016-06-19,0.250927221477923,,,
2016-06-20,0.312993240941235,,,
2016-06-21,0.337622108850378,,,
2016-06-22,0.478527008566937,,,
2016-06-23,0.5048534380582,,,
2016-06-24,0.487678234397568,,,
2016-06-25,0.489632943785161,,,
2016-06-26,0.484991197810173,,,
2016-06-27,0.489455922513937,,,
2016-06-28,0.482084602602585,,,
2016-06-29,0.478751547769026,,,
2016-06-30,0.490213817387175,,,
2016-07-01,0.485860793457859,,,
2016-07-02,0.489387913748338,,,
2016-07-03,0.520893952669879,,,
2016-07-04,0.523469654302948,,,
2016-07-05,0.523970993629529,,,
2016-07-06,0.522030882748566,,,
2016-07-07,0.532046609449555,,,
2016-07-08,0.527457956872704,,,
2016-07-09,0.529258323006115,,,
2016-07-10,0.530170187238783,,,
2016-07-11,0.537844441253795,,,
2016-07-12,0.533399247049719,,,
2016-07-13,0.536414458799933,,,
2016-07-14,0.536150497343524,,,
2016-07-15,0.533414848897142,,,
2016-07-16,0.53305227405207,,,
2016-07-17,0.532344204549258,,,
2016-07-18,0.525702974396254,,,
2016-07-19,0.526080263623903,,,
2016-07-20,0.528735320730308,,,
2016-07-21,0.526978257533365,,,
2016-07-22,0.527208347605384,,,
2016-07-23,0.519314700259046,,,
2016-07-24,0.518252046274184,,,
2016-07-25,0.520370644035654,,,
2016-07-26,0.525920609549504,,,
2016-07-27,0.611608359261239,,,
2016-07-28,0.612494300323136,,,
2016-07-29,0.613546733686477,,,
2016-07-30,0.61353600715335,,,
2016-07-31,0.613839392318443,,,
2016-08-01,0.618350105234564,,,
2016-08-02,0.642151508855132,,,
2016-08-03,0.662162678443527,,,
2016-08-04,0.661676679271755,,,
2016-08-05,0.661522782749679,,,
2016-08-06,0.663516450048613,,,
2016-08-07,0.607415544017315,,,
2016-08-08,0.604482809129383,,,
2016-08-09,0.604839745013294,,,
2016-08-10,0.608894240375474,,,
2016-08-11,0.631303541021692,,,
2016-08-12,0.616557128420496,,,
2016-08-13,0.66120423208963,,,
2016-08-14,0.64752677443151,,,
2016-08-15,0.637776993326166,,,
2016-08-16,0.637391817931993,,,
2016-08-17,0.634345202292306,,,
2016-08-18,0.63275432804156,,,
2016-08-19,0.613058193233769,,,
2016-08-20,0.618463068636238,,,
2016-08-21,0.547207807518118,,,
2016-08-22,0.516163606824032,,,
2016-08-23,0.538312248775272,,,
2016-08-24,0.534028432264757,,,
2016-08-25,0.52668456225239,,,
2016-08-26,0.519236364479141,,,
2016-08-27,0.527656786972656,,,
2016-08-28,0.529429170933679,,,
2016-08-29,0.511912187090604,,,
2016-08-30,0.516314319349178,,,
2016-08-31,0.509202780375956,,,
2016-09-01,0.467739605392733,,,
2016-09-02,0.463323002925258,,,
2016-09-03,0.45594402629723,,,
2016-09-04,0.455997629623802,,,
2016-09-05,0.447131022223413,,,
2016-09-06,0.450255584290253,,,
2016-09-07,0.4475700689639,,,
2016-09-08,0.446232876951565,,,
2016-09-09,0.442439603553548,,,
2016-09-10,0.451928259808218,,,
2016-09-11,0.453797214137907,,,
2016-09-12,0.455027664154122,,,
2016-09-13,0.453112547621789,,,
2016-09-14,0.45257631529129,,,
2016-09-15,0.450006749022363,,,
2016-09-16,0.438793256568551,,,
2016-09-17,0.43175059196217,,,
2016-09-18,0.430583202079225,,,
2016-09-19,0.432225086086798,,,
2016-09-20,0.432096217212912,,,
2016-09-21,0.42641604202879,,,
2016-09-22,0.430586600109683,,,
2016-09-23,0.426590060704872,,,
2016-09-24,0.426815160823333,,,
2016-09-25,0.427820167607428,,,
2016-09-26,0.42988903002474,,,
2016-09-27,0.432518363471271,,,
2016-09-28,0.432573873220379,,,
2016-09-29,0.429986130600589,,,
2016-09-30,0.421325724815871,,,
2016-10-01,0.331004758734908,,,
2016-10-02,0.23119344152715,,,
2016-10-03,0.235510659360577,,,
2016-10-04,0.247102893543645,,,
2016-10-05,0.223016554714573,,,
2016-10-06,0.218590883682391,,,
2016-10-07,0.221574621921959,,,
2016-10-08,0.225688008030478,,,
2016-10-09,0.222477440785629,,,
2016-10-10,0.222128371717703,,,
2016-10-11,0.196755131877872,,,
2016-10-12,0.204170388682013,,,
2016-10-13,0.269049865392186,,,
2016-10-14,0.257183712833207,,,
2016-10-15,0.194261666999695,,,
2016-10-16,0.174333257788285,,,
2016-10-17,0.178480240698709,,,
2016-10-18,0.179808878772541,,,
2016-10-19,0.173797576020854,,,
2016-10-20,0.169839074747018,,,
2016-10-21,0.176086003367438,,,
2016-10-22,0.214267094446326,,,
2016-10-23,0.235153614975424,,,
2016-10-24,0.236796488058077,,,
2016-10-25,0.244901508121883,,,
2016-10-26,0.15194045006541,,,
2016-10-27,0.157684374007213,,,
2016-10-28,0.151358125761656,,,
2016-10-29,0.176392565854734,,,
2016-10-30,0.158539872315995,,,
2016-10-31,0.156133701935721,,,
2016-11-01,0.142392941134589,,,
2016-11-02,0.152330733164688,,,
2016-11-03,0.231134287607727,,,
2016-11-04,0.253996909343998,,,
2016-11-05,0.261976554800814,,,
2016-11-06,0.265233144648347,,,
2016-11-07,0.192052065833404,,,
2016-11-08,0.185574072615817,,,
2016-11-09,0.17757832701344,,,
2016-11-10,0.154226981807344,,,
2016-11-11,0.154810704566075,,,
2016-11-12,0.16961262802897,,,
2016-11-13,0.167697608643452,,,
2016-11-14,0.179608206489166,,,
2016-11-15,0.19873714614536,,,
2016-11-16,0.20600693381291,,,
2016-11-17,0.213618850519672,,,
2016-11-18,0.200548806332429,,,
2016-11-19,0.198784298503382,,,
2016-11-20,0.161563843165291,,,
2016-11-21,0.16000071355853,,,
2016-11-22,0.170819697669841,,,
2016-11-23,0.191918875467077,,,
2016-11-24,0.169944598562814,,,
2016-11-25,0.167383437159519,,,
2016-11-26,0.17031626512502,,,
2016-11-27,0.180118707656379,,,
2016-11-28,0.179551885436354,,,
2016-11-29,0.178504410694899,,,
2016-11-30,0.183104939130087,,,
2016-12-01,0.186389815239833,,,
2016-12-02,0.196087416750821,,,
2016-12-03,0.190903772763137,,,
2016-12-04,0.194014624917089,,,
2016-12-05,0.171971246716941,,,
2016-12-06,0.163947688700669,,,
2016-12-07,0.165746874989904,,,
2016-12-08,0.16742401893228,,,
2016-12-09,0.167109830873658,,,
2016-12-10,0.175552853196077,,,
2016-12-11,0.134268221402921,,,
2016-12-12,0.128726947977707,,,
2016-12-13,0.128998716638842,,,
2016-12-14,0.118566916248474,,,
2016-12-15,0.12121597540606,,,
2016-12-16,0.119592992390501,,,
2016-12-17,0.118355772235318,,,
2016-12-18,0.10952799125238,,,
2016-12-19,0.114293739738209,,,
2016-12-20,0.125042605428387,,,
2016-12-21,0.0772835060014033,,,
2016-12-22,0.0804841065674968,,,
2016-12-23,0.166499296855241,,,
2016-12-24,0.163071791469387,,,
2016-12-25,0.201693828217609,,,
2016-12-26,0.199707856359645,,,
2016-12-27,0.158784962733428,,,
2016-12-28,0.115165873187921,,,
2016-12-29,0.111406920823517,,,
2016-12-30,0.103752283280661,,,
2016-12-31,0.107293713860473,,,
2017-01-01,0.0934089365248209,,,
2017-01-02,-0.0110301477681937,,,
2017-01-03,-0.019363188284487,,,
2017-01-04,-0.117931067289838,,,
2017-01-05,-0.219710191638533,,,
2017-01-06,-0.0806837539616289,,,
2017-01-07,-0.0742962219137733,,,
2017-01-08,-0.0711812697239615,,,
2017-01-09,-0.0862352382878277,,,
2017-01-10,-0.0831953338196954,,,
2017-01-11,0.102260700430445,,,
2017-01-12,0.113500503187275,,,
2017-01-13,0.112548267854518,,,
2017-01-14,0.118836331996692,,,
2017-01-15,0.115064230319966,,,
2017-01-16,0.107743362342244,,,
2017-01-17,0.181813866790922,,,
2017-01-18,0.195432816572068,,,
2017-01-19,0.216605071546863,,,
2017-01-20,0.218054456704405,,,
2017-01-21,0.202549712457756,,,
2017-01-22,0.195788085440258,,,
2017-01-23,0.20669616332847,,,
2017-01-24,0.226806925217704,,,
2017-01-25,0.226650025367665,,,
2017-01-26,0.229719054647617,,,
2017-01-27,0.22951516619454,,,
2017-01-28,0.22858907670111,,,
2017-01-29,0.231003425383164,,,
2017-01-30,0.228021443001549,,,
2017-01-31,0.218747832714897,,,
2017-02-01,0.222233849962403,,,
2017-02-02,0.218804642394727,,,
2017-02-03,0.226334317447844,,,
2017-02-04,0.231311419177264,,,
2017-02-05,0.239489725581703,,,
2017-02-06,0.241130728627288,,,
2017-02-07,0.231696390725167,,,
2017-02-08,0.231865284930812,,,
2017-02-09,0.247915264875598,,,
2017-02-10,0.249402039957348,,,
2017-02-11,0.25315035372675,,,
2017-02-12,0.255071844426119,,,
2017-02-13,0.253948972490674,,,
2017-02-14,0.255039001060668,,,
2017-02-15,0.255944676847191,,,
2017-02-16,0.263446163909192,,,
2017-02-17,0.255668577798794,,,
2017-02-18,0.256269157908305,,,
2017-02-19,0.257728221086416,,,
2017-02-20,0.257984966793472,,,
2017-02-21,0.224749761567232,,,
2017-02-22,0.221630174349761,,,
2017-02-23,0.250835225319635,,,
2017-02-24,0.252646572115963,,,
2017-02-25,0.278182185143395,,,
2017-02-26,0.295638414310913,,,
2017-02-27,0.304513080646892,,,
2017-02-28,0.308846263101947,,,
2017-03-01,0.272008168997246,,,
2017-03-02,0.288022108922895,,,
2017-03-03,0.304524931111895,,,
2017-03-04,0.308154152618421,,,
2017-03-05,0.387065069421033,,,
2017-03-06,0.53532720808856,,,
2017-03-07,0.545016279535273,,,
2017-03-08,0.528774053261213,,,
2017-03-09,0.53937659593819,,,
2017-03-10,0.619090927663792,,,
2017-03-11,0.661017554402908,,,
2017-03-12,0.631196069894322,,,
2017-03-13,0.531144100463697,,,
2017-03-14,0.532950001818382,,,
2017-03-15,0.521727546710432,,,
2017-03-16,0.521300044431859,,,
2017-03-17,0.585850927863882,,,
2017-03-18,0.455397928190466,,,
2017-03-19,0.473226978353666,,,
2017-03-20,0.467239951603742,,,
2017-03-21,0.49300050885482,,,
2017-03-22,0.514148771325814,,,
2017-03-23,0.51508290138082,,,
2017-03-24,0.340443253097098,,,
2017-03-25,0.345676737653294,,,
2017-03-26,0.343366202021827,,,
2017-03-27,0.219846996904462,,,
2017-03-28,0.200087592728739,,,
2017-03-29,0.20182587567351,,,
2017-03-30,0.18423860889191,,,
2017-03-31,0.204956099092111,,,
2017-04-01,0.213888444332445,,,
2017-04-02,0.154893233721805,,,
2017-04-03,0.116929524495129,,,
2017-04-04,0.117510736298286,,,
2017-04-05,0.116655866305822,,,
2017-04-06,0.113161425261339,,,
2017-04-07,0.114833691631811,,,
2017-04-08,0.114482074956337,,,
2017-04-09,0.0999260671301334,,,
2017-04-10,0.0965480680436778,,,
2017-04-11,0.096919935127313,,,
2017-04-12,0.096194490315251,,,
2017-04-13,0.0888948323065773,,,
2017-04-14,0.0885102406351335,,,
2017-04-15,0.0894153268314656,,,
2017-04-16,0.0879912923834926,,,
2017-04-17,0.0879523175802271,,,
2017-04-18,0.0898486058413839,,,
2017-04-19,0.0893479741196029,,,
2017-04-20,0.0864754520825551,,,
2017-04-21,0.0878108315826842,,,
2017-04-22,0.0893960773780828,,,
2017-04-23,0.0896129475624104,,,
2017-04-24,0.0847047667161818,,,
2017-04-25,0.0861165706245178,,,
2017-04-26,0.0826651995002715,,,
2017-04-27,0.104219828572389,,,
2017-04-28,0.103969985101824,,,
2017-04-29,0.10400085880666,,,
2017-04-30,0.113728990165649,,,
2017-05-01,0.0885053158425412,,,
2017-05-02,0.0787908613615349,,,
2017-05-03,0.0875162673355558,,,
2017-05-04,0.0897992321435103,,,
2017-05-05,0.0862566623592188,,,
2017-05-06,0.102945362683149,,,
2017-05-07,0.093970250423508,,,
2017-05-08,0.147491084399024,,,
2017-05-09,0.103763985401551,,,
2017-05-10,0.100565156957479,,,
2017-05-11,0.0906599851136053,,,
2017-05-12,0.105576042466624,,,
2017-05-13,0.0979773166608656,,,
2017-05-14,0.0990664578178797,,,
2017-05-15,0.100806752833957,,,
2017-05-16,0.0595658710864159,,,
2017-05-17,0.0808455293662745,,,
2017-05-18,0.0919834304998183,,,
2017-05-19,0.0887945892905718,,,
2017-05-20,0.107980422126466,,,
2017-05-21,0.0499295283394692,,,
2017-05-22,0.0467625672538067,,,
2017-05-23,0.0832912718330463,,,
2017-05-24,0.0542500212076408,,,
2017-05-25,0.0805138104660391,,,
2017-05-26,0.149635936603894,,,
2017-05-27,0.20487207581149,,,
2017-05-28,0.20525537764037,,,
2017-05-29,0.212557538341444,,,
2017-05-30,0.23452236229851,,,
2017-05-31,0.230757303131111,,,
2017-06-01,0.259613382700169,,,
2017-06-02,0.290601484273148,,,
2017-06-03,0.292845412726541,,,
2017-06-04,0.297077160904565,,,
2017-06-05,0.322422949626429,,,
2017-06-06,0.29557441291939,,,
2017-06-07,0.326954568059918,,,
2017-06-08,0.335664993944745,,,
2017-06-09,0.337630959222229,,,
2017-06-10,0.328238671408145,,,
2017-06-11,0.328860400366606,,,
2017-06-12,0.362934325104772,,,
2017-06-13,0.360987374731643,,,
2017-06-14,0.386236366058113,,,
2017-06-15,0.391113143430322,,,
2017-06-16,0.392282153672404,,,
2017-06-17,0.393340770297849,,,
2017-06-18,0.406022068210709,,,
2017-06-19,0.406113578469562,,,
2017-06-20,0.402003049585121,,,
2017-06-21,0.410867013469061,,,
2017-06-22,0.415226295399237,,,
2017-06-23,0.415650889030702,,,
2017-06-24,0.422884818935667,,,
2017-06-25,0.429731346719498,,,
2017-06-26,0.428086003825351,,,
2017-06-27,0.427553734177752,,,
2017-06-28,0.4285369810335,,,
2017-06-29,0.431557243558677,,,
2017-06-30,0.452232225297857,,,
2017-07-01,0.462708166399477,,,
2017-07-02,0.460476060551205,,,
2017-07-03,0.46055381567777,,,
2017-07-04,0.464116514638557,,,
2017-07-05,0.48489519269157,,,
2017-07-06,0.490278007134851,,,
2017-07-07,0.471159402011202,,,
2017-07-08,0.488338479508212,,,
2017-07-09,0.489297530841432,,,
2017-07-10,0.524357097591667,,,
2017-07-11,0.527609918670435,,,
2017-07-12,0.536290967770551,,,
2017-07-13,0.53800844213628,,,
2017-07-14,0.540594800038301,,,
2017-07-15,0.552771045870722,,,
2017-07-16,0.560635013542493,,,
2017-07-17,0.575709710292019,,,
2017-07-18,0.582710799569813,,,
2017-07-19,0.581046053301318,,,
2017-07-20,0.768561668681941,,,
2017-07-21,0.76857990831036,,,
2017-07-22,0.767477475158136,,,
2017-07-23,0.784983727709852,,,
2017-07-24,0.783966756070517,,,
2017-07-25,0.79635156443864,,,
2017-07-26,0.786978444308366,,,
2017-07-27,0.780915742436927,,,
2017-07-28,0.773383676702176,,,
2017-07-29,0.767159794060794,,,
2017-07-30,0.763812517719623,,,
2017-07-31,0.758209018194968,,,
2017-08-01,0.734472445280219,,,
2017-08-02,0.739846436673133,,,
2017-08-03,0.738791363672512,,,
2017-08-04,0.743350470536655,,,
2017-08-05,0.773044378872917,,,
2017-08-06,0.767512974131969,,,
2017-08-07,0.764197564484481,,,
2017-08-08,0.76426373738011,,,
2017-08-09,0.772276796759683,,,
2017-08-10,0.778305584218559,,,
2017-08-11,0.76001763719895,,,
2017-08-12,0.752259756221326,,,
2017-08-13,0.734474828332581,,,
2017-08-14,0.724874394282254,,,
2017-08-15,0.72701897512875,,,
2017-08-16,0.721361102959642,,,
2017-08-17,0.716490271960337,,,
2017-08-18,0.712797905751182,,,
2017-08-19,0.710891904612583,,,
2017-08-20,0.700865884223921,,,
2017-08-21,0.697985062270317,,,
2017-08-22,0.698480272383822,,,
2017-08-23,0.695819269484564,,,
2017-08-24,0.695564112091629,,,
2017-08-25,0.693771908378635,,,
2017-08-26,0.690969578288765,,,
2017-08-27,0.694116050728826,,,
2017-08-28,0.692241292704475,,,
2017-08-29,0.69216000633376,,,
2017-08-30,0.663135340353522,,,
2017-08-31,0.65819117467284,,,
2017-09-01,0.634386437945244,,,
2017-09-02,0.647844110725104,,,
2017-09-03,0.658071154965246,,,
2017-09-04,0.666712599812859,,,
2017-09-05,0.660551123093452,,,
2017-09-06,0.661310961665838,,,
2017-09-07,0.659597936465494,,,
2017-09-08,0.654522306002529,,,
2017-09-09,0.654777789956221,,,
2017-09-10,0.657683243929297,,,
2017-09-11,0.656558562940709,,,
2017-09-12,0.649981215303068,,,
2017-09-13,0.643915027348524,,,
2017-09-14,0.703819386598929,,,
2017-09-15,0.656135213295909,,,
2017-09-16,0.668696041455566,,,
2017-09-17,0.667139798762384,,,
2017-09-18,0.656639932233752,,,
2017-09-19,0.677183935810341,,,
2017-09-20,0.668947691519444,,,
2017-09-21,0.679606127067837,,,
2017-09-22,0.67507398159203,,,
2017-09-23,0.644431557672785,,,
2017-09-24,0.651068631837555,,,
2017-09-25,0.640157852554826,,,
2017-09-26,0.649161206729608,,,
2017-09-27,0.64112469009631,,,
2017-09-28,0.642515849975246,,,
2017-09-29,0.643688744882485,,,
2017-09-30,0.67418508500533,,,
2017-10-01,0.669779425777658,,,
2017-10-02,0.670558581904949,,,
2017-10-03,0.671490741877641,,,
2017-10-04,0.650456481661831,,,
2017-10-05,0.649621231674754,,,
2017-10-06,0.652309670459698,,,
2017-10-07,0.652681203913094,,,
2017-10-08,0.650975496520456,,,
2017-10-09,0.637115304721491,,,
2017-10-10,0.64772452066519,,,
2017-10-11,0.657990054361753,,,
2017-10-12,0.645389691068742,,,
2017-10-13,0.653399743295567,,,
2017-10-14,0.655591836321742,,,
2017-10-15,0.655202914782291,,,
2017-10-16,0.649579372895674,,,
2017-10-17,0.656865491790347,,,
2017-10-18,0.656964638719039,,,
2017-10-19,0.662748936229138,,,
2017-10-20,0.661631862655436,,,
2017-10-21,0.66109806685302,,,
2017-10-22,0.655694820042715,,,
2017-10-23,0.653835146396501,,,
2017-10-24,0.621949125853207,,,
2017-10-25,0.618968266663238,,,
2017-10-26,0.616487343185589,,,
2017-10-27,0.617525004824655,,,
2017-10-28,0.614670599895423,,,
2017-10-29,0.646794530694072,,,
2017-10-30,0.649917128975711,,,
2017-10-31,0.654392537936348,,,
2017-11-01,0.637009295711752,,,
2017-11-02,0.640162680504366,,,
2017-11-03,0.627594229603594,,,
2017-11-04,0.628907311364314,,,
2017-11-05,0.626204039161748,,,
2017-11-06,0.621225938575933,,,
2017-11-07,0.609146365561739,,,
2017-11-08,0.612180952035616,,,
2017-11-09,0.560218781509479,,,
2017-11-10,0.583477828051863,,,
2017-11-11,0.575260398915593,,,
2017-11-12,0.586281408897204,,,
2017-11-13,0.515327552568671,,,
2017-11-14,0.539508274329824,,,
2017-11-15,0.552683181581167,,,
2017-11-16,0.558037573418614,,,
2017-11-17,0.547754182781064,,,
2017-11-18,0.532891670417121,,,
2017-11-19,0.530005842904767,,,
2017-11-20,0.503104181390973,,,
2017-11-21,0.5071854691569,,,
2017-11-22,0.4235167545015,,,
2017-11-23,0.409821501582402,,,
2017-11-24,0.380550807081305,,,
2017-11-25,0.389867231110869,,,
2017-11-26,0.385972554235934,,,
2017-11-27,0.379367650754728,,,
2017-11-28,0.371857421627281,,,
2017-11-29,0.377525036053145,,,
2017-11-30,0.378604777507686,,,
2017-12-01,0.37302598717037,,,
2017-12-02,0.366363448405057,,,
2017-12-03,0.364630862056117,,,
2017-12-04,0.367684105324845,,,
2017-12-05,0.368181724199441,,,
2017-12-06,0.358137134378566,,,
2017-12-07,0.319713048362857,,,
2017-12-08,0.321496511565175,,,
2017-12-09,0.338602667791347,,,
2017-12-10,0.338537740460406,,,
2017-12-11,0.348255758697807,,,
2017-12-12,0.34404671201618,,,
2017-12-13,0.327312651279046,,,
2017-12-14,0.322565955898332,,,
2017-12-15,0.320306817562535,,,
2017-12-16,0.360211890558858,,,
2017-12-17,0.355550410273585,,,
2017-12-18,0.353187063140963,,,
2017-12-19,0.380102523522927,,,
2017-12-20,0.332342342782802,,,
2017-12-21,0.315413870664905,,,
2017-12-22,0.342992337753181,,,
2017-12-23,0.35598469153373,,,
2017-12-24,0.327595150400995,,,
2017-12-25,0.330362442741224,,,
2017-12-26,0.315721423104381,,,
2017-12-27,0.321084844546483,,,
2017-12-28,0.323540291369886,,,
2017-12-29,0.319595399764268,,,
2017-12-30,0.361756330567177,,,
2017-12-31,0.375876717659902,,,
2018-01-01,0.380510871661784,,,
2018-01-02,0.374711540897806,,,
2018-01-03,0.375019053711868,,,
2018-01-04,0.37428821865747,,,
2018-01-05,0.408342493372939,,,
2018-01-06,0.40361362072861,,,
2018-01-07,0.386134393914972,,,
2018-01-08,0.417889866197941,,,
2018-01-09,0.406914222208521,,,
2018-01-10,0.403830444601913,,,
2018-01-11,0.406515614686716,,,
2018-01-12,0.395134888187069,,,
2018-01-13,0.391571578145813,,,
2018-01-14,0.397354818835386,,,
2018-01-15,0.397005219616862,,,
2018-01-16,0.458967086592286,,,
2018-01-17,0.45188510430846,,,
2018-01-18,0.453738013048889,,,
2018-01-19,0.45454317712826,,,
2018-01-20,0.451136530443414,,,
2018-01-21,0.494274423120559,,,
2018-01-22,0.499686300265999,,,
2018-01-23,0.500600446030566,,,
2018-01-24,0.500232640382114,,,
2018-01-25,0.508167533884596,,,
2018-01-26,0.511436812108346,,,
2018-01-27,0.512144236469421,,,
2018-01-28,0.512144287857436,,,
2018-01-29,0.517859492994437,,,
2018-01-30,0.538758847267076,,,
2018-01-31,0.538707918567814,,,
2018-02-01,0.55254489257558,,,
2018-02-02,0.551420032232983,,,
2018-02-03,0.555460995129724,,,
2018-02-04,0.588362150029897,,,
2018-02-05,0.664771663475012,,,
2018-02-06,0.685862609640351,,,
2018-02-07,0.684497899389724,,,
2018-02-08,0.684038806402837,,,
2018-02-09,0.695157182318417,,,
2018-02-10,0.694398704808317,,,
2018-02-11,0.699522520467647,,,
2018-02-12,0.698450552302278,,,
2018-02-13,0.705768858283793,,,
2018-02-14,0.718260598875359,,,
2018-02-15,0.720658963964636,,,
2018-02-16,0.719484801213885,,,
2018-02-17,0.703000809662216,,,
2018-02-18,0.745155183116308,,,
2018-02-19,0.758606071346989,,,
2018-02-20,0.751994714154956,,,
2018-02-21,0.755716858438468,,,
2018-02-22,0.79304759700453,,,
2018-02-23,0.793968553506593,,,
2018-02-24,0.808497932348499,,,
2018-02-25,0.808914519104302,,,
2018-02-26,0.805746215729706,,,
2018-02-27,0.807378848798866,,,
2018-02-28,0.800862573389142,,,
2018-03-01,0.795709497582881,,,
2018-03-02,0.783932254803618,,,
2018-03-03,0.78785118946247,,,
2018-03-04,0.787250034290311,,,
2018-03-05,0.78556506011997,,,
2018-03-06,0.774227528403093,,,
2018-03-07,0.790531434305573,,,
2018-03-08,0.821817237296658,,,
2018-03-09,0.816366646306297,,,
2018-03-10,0.81637376696054,,,
2018-03-11,0.81799703029245,,,
2018-03-12,0.813986405137575,,,
2018-03-13,0.813808807385162,,,
2018-03-14,0.819375303651568,,,
2018-03-15,0.818710932374078,,,
2018-03-16,0.830647784924075,,,
2018-03-17,0.813629481596723,,,
2018-03-18,0.831696248852514,,,
2018-03-19,0.832856022959311,,,
2018-03-20,0.834453980483734,,,
2018-03-21,0.835328448937963,,,
2018-03-22,0.826915429520268,,,
2018-03-23,0.826159750597574,,,
2018-03-24,0.825644935073132,,,
2018-03-25,0.824077442183114,,,
2018-03-26,0.832824461698298,,,
2018-03-27,0.833881388245122,,,
2018-03-28,0.833644576848757,,,
2018-03-29,0.838426288909622,,,
2018-03-30,0.835571159211661,,,
2018-03-31,0.828492041968552,,,
2018-04-01,0.828904544801736,,,
2018-04-02,0.821015449274723,,,
2018-04-03,0.82736905797254,,,
2018-04-04,0.840646447179358,,,
2018-04-05,0.832441879019684,,,
2018-04-06,0.808505907581435,,,
2018-04-07,0.790369085031687,,,
2018-04-08,0.790610831252785,,,
2018-04-09,0.788613723695144,,,
2018-04-10,0.770603582304747,,,
2018-04-11,0.76153683184179,,,
2018-04-12,0.786015158201199,,,
2018-04-13,0.7717297017594,,,
2018-04-14,0.783113023691216,,,
2018-04-15,0.76165087741517,,,
2018-04-16,0.749628925618647,,,
2018-04-17,0.746415168933247,,,
2018-04-18,0.757236992880663,,,
2018-04-19,0.750264702291913,,,
2018-04-20,0.739768747912161,,,
2018-04-21,0.737618058993893,,,
2018-04-22,0.728862626015909,,,
2018-04-23,0.725899846052117,,,
2018-04-24,0.71940006768816,,,
2018-04-25,0.729870171538026,,,
2018-04-26,0.734686808543162,,,
2018-04-27,0.736721291912596,,,
2018-04-28,0.742840536857089,,,
2018-04-29,0.739951896673595,,,
2018-04-30,0.738728460281153,,,
2018-05-01,0.773766253629351,,,
2018-05-02,0.787533917065064,,,
2018-05-03,0.788764798305014,,,
2018-05-04,0.79140914200275,,,
2018-05-05,0.77820547115446,,,
2018-05-06,0.767800031984933,,,
2018-05-07,0.77814946622093,,,
2018-05-08,0.765771385320972,,,
2018-05-09,0.75297759505995,,,
2018-05-10,0.75414081206876,,,
2018-05-11,0.762722307052778,,,
2018-05-12,0.764226203302283,,,
2018-05-13,0.750454943147396,,,
2018-05-14,0.750445176250883,,,
2018-05-15,0.749812453047396,,,
2018-05-16,0.742211930002467,,,
2018-05-17,0.761959689805716,,,
2018-05-18,0.757130217787508,,,
2018-05-19,0.753346211882417,,,
2018-05-20,0.753848104946258,,,
2018-05-21,0.753388230860952,,,
2018-05-22,0.760442278304606,,,
2018-05-23,0.770095384122431,,,
2018-05-24,0.769875780994868,,,
2018-05-25,0.768133689313945,,,
2018-05-26,0.766017690434951,,,
2018-05-27,0.765147879850588,,,
2018-05-28,0.746762406206765,,,
2018-05-29,0.75520124914714,,,
2018-05-30,0.75573749247572,,,
2018-05-31,0.754990479558298,,,
2018-06-01,0.754653069537761,,,
2018-06-02,0.746774965644723,,,
2018-06-03,0.728387663338719,,,
2018-06-04,0.73172421622317,,,
2018-06-05,0.730637372274093,,,
2018-06-06,0.727421873964139,,,
2018-06-07,0.727356405392201,,,
2018-06-08,0.725710539004359,,,
2018-06-09,0.740035245620047,,,
2018-06-10,0.780329843835205,,,
2018-06-11,0.764923215574262,,,
2018-06-12,0.772349133126203,,,
2018-06-13,0.771350523668127,,,
2018-06-14,0.774938773580166,,,
2018-06-15,0.784451123889093,,,
2018-06-16,0.795528528411424,,,
