Time,BTC / USD Denominated Closing Price
2015-11-27,359.268824371712
2015-11-28,356.567322618352
2015-11-29,371.707612507306
2015-11-30,377.389839859731
2015-12-01,362.532375803624
2015-12-02,359.22240414962
2015-12-03,361.210068088837
2015-12-04,363.241631794272
2015-12-05,389.362958796026
2015-12-06,393.319129748685
2015-12-07,395.346588252484
2015-12-08,413.798660432496
2015-12-09,417.632671244886
2015-12-10,415.729924313267
2015-12-11,453.86148012858
2015-12-12,435.85572238457
2015-12-13,434.403466393922
2015-12-14,442.991689655173
2015-12-15,464.617871712449
2015-12-16,454.142492402104
2015-12-17,456.240134611338
2015-12-18,463.175769725307
2015-12-19,461.399907948568
2015-12-20,442.15399006429
2015-12-21,437.640129456458
2015-12-22,435.268379018118
2015-12-23,442.665727060199
2015-12-24,455.878713033314
2015-12-25,455.718825832846
2015-12-26,418.221531560491
2015-12-27,422.705894506137
2015-12-28,421.052879602572
2015-12-29,431.340021332554
2015-12-30,426.043646990064
2015-12-31,429.677153419053
2016-01-01,434.678006428989
2016-01-02,434.439877264757
2016-01-03,430.136180011689
2016-01-04,433.44897106955
2016-01-05,432.669502630041
2016-01-06,430.677869666862
2016-01-07,459.208940093513
2016-01-08,454.134423728814
2016-01-09,449.845216247808
2016-01-10,448.580216247808
2016-01-11,449.033059029807
2016-01-12,441.768157218001
2016-01-13,432.310645236704
2016-01-14,429.823224722385
2016-01-15,367.823199883109
2016-01-16,388.071204558738
2016-01-17,382.482086499123
2016-01-18,384.865166569258
2016-01-19,378.161725014611
2016-01-20,420.622924168323
2016-01-21,409.298459672706
2016-01-22,381.046459380479
2016-01-23,386.370602571596
2016-01-24,403.446926651081
2016-01-25,391.986097311514
2016-01-26,391.142935125657
2016-01-27,394.62753037405
2016-01-28,378.900995616599
2016-01-29,378.99999482291
2016-01-30,377.262779076564
2016-01-31,366.341687609585
2016-02-01,371.22343509059
2016-02-02,372.927631209819
2016-02-03,368.098206604325
2016-02-04,389.723081239042
2016-02-05,384.398413983051
2016-02-06,374.631555523086
2016-02-07,375.153917592051
2016-02-08,370.814350327294
2016-02-09,373.5116128609
2016-02-10,379.082611630625
2016-02-11,377.639165108124
2016-02-12,382.294456458212
2016-02-13,389.598432472238
2016-02-14,406.150669491525
2016-02-15,399.26761864699
2016-02-16,407.035309468147
2016-02-17,415.324113383986
2016-02-18,421.289662981882
2016-02-19,419.626528541204
2016-02-20,440.195760081823
2016-02-21,438.718612681473
2016-02-22,437.535295094097
2016-02-23,420.032592609585
2016-02-24,423.995112507306
2016-02-25,424.090870251315
2016-02-26,431.762241963764
2016-02-27,432.947845996493
2016-02-28,433.102262711864
2016-02-29,437.775872589129
2016-03-01,432.807867153711
2016-03-02,423.079789392168
2016-03-03,419.268821332554
2016-03-04,407.990154295734
2016-03-05,397.314453945061
2016-03-06,403.705187463472
2016-03-07,413.22936616014
2016-03-08,411.425953243717
2016-03-09,412.540703506721
2016-03-10,416.340928696669
2016-03-11,419.511934248977
2016-03-12,410.264163296318
2016-03-13,411.805882466394
2016-03-14,415.026957276446
2016-03-15,415.266400292227
2016-03-16,417.024118468732
2016-03-17,418.605363822326
2016-03-18,408.901587405026
2016-03-19,409.124429865576
2016-03-20,412.056953828171
2016-03-21,411.601774050263
2016-03-22,416.581653828171
2016-03-23,417.378299532437
2016-03-24,413.560239918177
2016-03-25,416.373243834015
2016-03-26,416.823096668615
2016-03-27,425.454959848042
2016-03-28,422.917446814728
2016-03-29,415.863828755114
2016-03-30,412.777697779076
2016-03-31,415.956811221508
2016-04-01,417.20066025716
2016-04-02,419.763056691993
2016-04-03,420.073578901227
2016-04-04,419.540727878434
2016-04-05,422.50136440678
2016-04-06,421.907191233197
2016-04-07,421.467220046756
2016-04-08,418.643460549386
2016-04-09,418.758635359439
2016-04-10,421.954488544711
2016-04-11,423.273044009351
2016-04-12,427.427664582116
2016-04-13,424.87251811806
2016-04-14,425.8565949737
2016-04-15,430.724418760959
2016-04-16,432.216313033314
2016-04-17,429.339968731736
2016-04-18,429.656933664524
2016-04-19,437.568726183518
2016-04-20,442.661653302163
2016-04-21,452.164702805377
2016-04-22,448.134421332554
2016-04-23,453.914722969024
2016-04-24,463.382871420222
2016-04-25,465.31600666277
2016-04-26,469.60876452367
2016-04-27,445.741113091759
2016-04-28,451.060061776739
2016-04-29,457.009965225015
2016-04-30,449.900484511981
2016-05-01,455.010731151374
2016-05-02,444.933061192285
2016-05-03,451.628850379895
2016-05-04,448.367967562829
2016-05-05,449.336072472238
2016-05-06,461.693862361192
2016-05-07,461.361842489772
2016-05-08,461.378872296902
2016-05-09,463.462231677382
2016-05-10,451.079668322618
2016-05-11,453.896305260082
2016-05-12,455.607255932203
2016-05-13,457.241902688486
2016-05-14,458.119524839275
2016-05-15,460.85772063121
2016-05-16,455.224077323203
2016-05-17,453.545777030976
2016-05-18,454.486184102864
2016-05-19,437.724187142022
2016-05-20,442.396799240211
2016-05-21,444.078207188778
2016-05-22,440.558668848627
2016-05-23,444.205057276447
2016-05-24,445.674454938632
2016-05-25,450.54952717709
2016-05-26,454.43372238457
2016-05-27,471.820117299825
2016-05-28,530.910597895967
2016-05-29,527.54971244886
2016-05-30,533.493149035652
2016-05-31,530.943692811221
2016-06-01,537.613678842782
2016-06-02,538.771243191116
2016-06-03,570.175988252484
2016-06-04,574.26620163647
2016-06-05,575.137638047925
2016-06-06,585.857149035652
2016-06-07,578.469240677966
2016-06-08,583.097585330216
2016-06-09,577.101699707773
2016-06-10,579.814993571011
2016-06-11,605.44955698422
2016-06-12,670.39237434249
2016-06-13,704.321778141438
2016-06-14,684.948319403857
2016-06-15,695.001468439509
2016-06-16,767.420031268264
2016-06-17,750.014633927528
2016-06-18,758.28878012858
2016-06-19,766.767132670952
2016-06-20,722.497452367037
2016-06-21,669.604204675628
2016-06-22,594.832974634716
2016-06-23,627.677855639977
2016-06-24,664.126985680889
2016-06-25,668.872684102864
2016-06-26,630.4342421391
2016-06-27,652.244807714787
2016-06-28,647.218768381064
2016-06-29,638.586345645821
2016-06-30,674.284814728229
2016-07-01,677.512385739334
2016-07-02,702.739316773817
2016-07-03,662.55008591467
2016-07-04,679.842453360608
2016-07-05,668.165981297487
2016-07-06,677.651333138515
2016-07-07,640.053236119229
2016-07-08,665.051708357685
2016-07-09,651.941914026885
2016-07-10,649.959340970193
2016-07-11,650.272594681473
2016-07-12,670.023127995324
2016-07-13,658.333613383986
2016-07-14,660.905960198714
2016-07-15,666.758671127995
2016-07-16,665.275622150789
2016-07-17,681.089601987142
2016-07-18,675.118579193454
2016-07-19,674.660360315605
2016-07-20,667.305364874343
2016-07-21,666.851739333723
2016-07-22,650.562911630625
2016-07-23,657.377942957335
2016-07-24,661.393979836353
2016-07-25,655.119577849211
2016-07-26,654.626339158387
2016-07-27,656.275146873174
2016-07-28,656.196453360608
2016-07-29,657.557567504383
2016-07-30,655.361730157803
2016-07-31,624.804487142022
2016-08-01,606.50924792519
2016-08-02,526.981148334307
2016-08-03,570.347040911748
2016-08-04,583.542158036236
2016-08-05,581.279805669199
2016-08-06,590.795402980713
2016-08-07,594.73232402104
2016-08-08,591.629283869083
2016-08-09,587.932138223261
2016-08-10,589.968758328463
2016-08-11,589.585884687317
2016-08-12,587.19164956166
2016-08-13,585.363581648159
2016-08-14,571.387062536528
2016-08-15,566.564441320865
2016-08-16,578.414924137931
2016-08-17,573.663744418469
2016-08-18,573.263191992987
2016-08-19,573.958457919345
2016-08-20,581.797070134424
2016-08-21,580.79219257744
2016-08-22,584.971897720631
2016-08-23,582.627747399182
2016-08-24,578.701831677382
2016-08-25,576.033436586791
2016-08-26,578.874653419053
2016-08-27,570.200993746347
2016-08-28,575.105232554062
2016-08-29,573.429267562829
2016-08-30,575.695698421976
2016-08-31,572.272758328463
2016-09-01,572.221702045587
2016-09-02,576.846767387493
2016-09-03,600.374406779661
2016-09-04,610.538913325541
2016-09-05,607.526964172998
2016-09-06,612.995458270017
2016-09-07,615.659819111631
2016-09-08,630.550172004676
2016-09-09,622.977884044418
2016-09-10,624.752640444185
2016-09-11,608.246675920514
2016-09-12,607.70737270602
2016-09-13,608.694296317943
2016-09-14,609.41308766803
2016-09-15,607.070262594974
2016-09-16,607.806438047925
2016-09-17,607.381449678551
2016-09-18,611.533460315605
2016-09-19,608.871306312098
2016-09-20,608.371748626534
2016-09-21,596.945756633548
2016-09-22,595.564716540035
2016-09-23,602.378784921099
2016-09-24,602.687359731151
2016-09-25,600.610054880187
2016-09-26,606.778810637055
2016-09-27,605.151613734658
2016-09-28,604.686494389246
2016-09-29,605.202561952075
2016-09-30,608.865840736412
2016-10-01,615.408478842782
2016-10-02,611.748578316774
2016-10-03,612.590347399182
2016-10-04,610.007881355932
2016-10-05,612.147780946815
2016-10-06,611.76086277031
2016-10-07,617.905705143191
2016-10-08,619.301001753361
2016-10-09,617.101041320865
2016-10-10,618.0852
2016-10-11,642.981387258913
2016-10-12,636.59793220339
2016-10-13,635.444095324372
2016-10-14,639.586090298071
2016-10-15,637.283759322034
2016-10-16,642.913042548217
2016-10-17,639.137536469901
2016-10-18,635.576508591467
2016-10-19,629.640708036236
2016-10-20,628.598901110462
2016-10-21,630.90620338983
2016-10-22,654.508630976037
2016-10-23,651.961956750438
2016-10-24,650.027167153711
2016-10-25,655.792505084746
2016-10-26,675.109869316189
2016-10-27,686.523327060199
2016-10-28,690.390654938632
2016-10-29,715.445469316189
2016-10-30,699.333410987726
2016-10-31,698.897727995325
2016-11-01,730.578480011689
2016-11-02,740.367055523086
2016-11-03,689.939206954997
2016-11-04,705.432016656926
2016-11-05,706.819325569842
2016-11-06,715.896879777908
2016-11-07,706.181216773816
2016-11-08,711.835846580947
2016-11-09,721.50150993571
2016-11-10,713.407615604909
2016-11-11,715.703310637055
2016-11-12,703.847551139685
2016-11-13,703.626435300994
2016-11-14,705.643584161309
2016-11-15,712.3471528346
2016-11-16,742.050117592051
2016-11-17,735.318080537697
2016-11-18,749.57872729398
2016-11-19,751.213819403858
2016-11-20,730.350813617767
2016-11-21,736.506983927528
2016-11-22,747.997677966102
2016-11-23,741.240317942724
2016-11-24,737.35497597896
2016-11-25,739.685200175336
2016-11-26,734.652925891292
2016-11-27,727.741115838691
2016-11-28,730.082483752192
2016-11-29,731.646435710111
2016-11-30,742.20445131502
2016-12-01,753.674910111046
2016-12-02,772.302382729398
2016-12-03,766.110468147283
2016-12-04,766.380139099942
2016-12-05,752.670726241964
2016-12-06,759.117325774401
2016-12-07,764.987650087668
2016-12-08,767.659224634717
2016-12-09,771.902321098773
2016-12-10,775.474561309176
2016-12-11,770.496150496786
2016-12-12,778.506599064874
2016-12-13,778.930694564582
2016-12-14,776.963961484512
2016-12-15,776.176781998831
2016-12-16,782.230215897136
2016-12-17,789.60293220339
2016-12-18,790.632966526008
2016-12-19,790.279031677382
2016-12-20,799.777520748101
2016-12-21,828.4836792519
2016-12-22,858.50143395675
2016-12-23,915.562438340152
2016-12-24,891.155272063121
2016-12-25,896.003279310345
2016-12-26,903.201246639392
2016-12-27,925.950810461719
2016-12-28,979.960973991818
2016-12-29,973.462559438925
2016-12-30,961.182658153127
2016-12-31,968.970597019287
2017-01-01,997.257357977791
2017-01-02,1017.07788609001
2017-01-03,1032.60905318527
2017-01-04,1134.49644535359
2017-01-05,1000.49812893045
2017-01-06,892.463955639977
2017-01-07,903.453283635301
2017-01-08,912.484997077732
2017-01-09,903.508666803039
2017-01-10,906.498947399182
2017-01-11,788.314655990649
2017-01-12,807.109833547633
2017-01-13,826.746927410871
2017-01-14,820.045157276447
2017-01-15,824.547065166569
2017-01-16,830.838035067212
2017-01-17,906.026828112215
2017-01-18,881.259815371128
2017-01-19,902.263869959088
2017-01-20,895.174516189363
2017-01-21,924.46825949737
2017-01-22,922.467077381648
2017-01-23,919.115744126242
2017-01-24,887.743193804792
2017-01-25,895.690033255406
2017-01-26,916.6674685564
2017-01-27,920.454463471654
2017-01-28,922.774948568089
2017-01-29,915.63202314436
2017-01-30,920.313260783168
2017-01-31,968.499105669199
2017-02-01,987.532590414962
2017-02-02,1007.7043659848
2017-02-03,1015.30203945061
2017-02-04,1033.78597299825
2017-02-05,1014.56787574518
2017-02-06,1023.3174811806
2017-02-07,1053.62445902981
2017-02-08,1052.36764535359
2017-02-09,982.751939450614
2017-02-10,996.650153126827
2017-02-11,1011.37532220923
2017-02-12,1006.29646487434
2017-02-13,999.953184979545
2017-02-14,1012.2134635301
2017-02-15,1013.90384050263
2017-02-16,1036.80686475745
2017-02-17,1058.66992033898
2017-02-18,1060.66880488019
2017-02-19,1058.78640035067
2017-02-20,1088.68842922268
2017-02-21,1128.85529316189
2017-02-22,1129.70179064874
2017-02-23,1188.86178550555
2017-02-24,1185.48889158387
2017-02-25,1151.60473687902
2017-02-26,1181.71086586791
2017-02-27,1194.15245014611
2017-02-28,1188.39994073641
2017-03-01,1228.45965061368
2017-03-02,1262.93146738749
2017-03-03,1289.36319111631
2017-03-04,1268.94066440678
2017-03-05,1276.27368293396
2017-03-06,1282.25465663355
2017-03-07,1234.47646206897
2017-03-08,1152.13938924606
2017-03-09,1193.45552659264
2017-03-10,1098.53014903565
2017-03-11,1176.822921391
2017-03-12,1231.74835663355
2017-03-13,1239.39629631794
2017-03-14,1246.53656487434
2017-03-15,1258.65138147282
2017-03-16,1178.02075037989
2017-03-17,1072.08253816482
2017-03-18,962.569056165985
2017-03-19,1020.22025353594
2017-03-20,1037.7563458796
2017-03-21,1111.81826358854
2017-03-22,1037.30257013442
2017-03-23,1028.17285628288
2017-03-24,935.063496201052
2017-03-25,968.543329281122
2017-03-26,962.95805458796
2017-03-27,1042.91919777908
2017-03-28,1045.16293161894
2017-03-29,1039.68861578025
2017-03-30,1037.98766142607
2017-03-31,1081.74353109293
2017-04-01,1089.52477182934
2017-04-02,1105.56295575687
2017-04-03,1144.6647710111
2017-04-04,1141.92191870251
2017-04-05,1135.81164377557
2017-04-06,1194.59645938048
2017-04-07,1191.73145108124
2017-04-08,1184.41772033898
2017-04-09,1213.63413980129
2017-04-10,1211.64987621274
2017-04-11,1229.78493290473
2017-04-12,1216.11436785506
2017-04-13,1172.5583396844
2017-04-14,1174.33323354763
2017-04-15,1175.56218901227
2017-04-16,1173.6913798948
2017-04-17,1191.90120146113
2017-04-18,1202.13145803624
2017-04-19,1209.56090888369
2017-04-20,1235.80307451783
2017-04-21,1247.33607025132
2017-04-22,1243.55039257744
2017-04-23,1250.00148322618
2017-04-24,1257.23944225599
2017-04-25,1279.86471741672
2017-04-26,1296.48545745178
2017-04-27,1345.8899556692
2017-04-28,1347.98515552309
2017-04-29,1357.71525341905
2017-04-30,1381.9563722969
2017-05-01,1436.9414880187
2017-05-02,1463.81906846873
2017-05-03,1519.40894447691
2017-05-04,1539.8300515488
2017-05-05,1529.85044301578
2017-05-06,1573.28550961426
2017-05-07,1526.26777171245
2017-05-08,1685.08649631794
2017-05-09,1719.22801355932
2017-05-10,1782.499
2017-05-11,1835.48754821742
2017-05-12,1704.66164108708
2017-05-13,1779.84025669199
2017-05-14,1794.59355055523
2017-05-15,1736.88284611338
2017-05-16,1757.02694856809
2017-05-17,1808.74606469901
2017-05-18,1894.24726455289
2017-05-19,1967.54554769141
2017-05-20,2048.11767799532
2017-05-21,2045.22249316189
2017-05-22,2078.94350002922
2017-05-23,2257.28836382233
2017-05-24,2415.00722665108
2017-05-25,2319.60137866745
2017-05-26,2279.4185836353
2017-05-27,2044.30049982466
2017-05-28,2225.7008666277
2017-05-29,2284.71579748685
2017-05-30,2167.26447790766
2017-05-31,2299.43261025716
2017-06-01,2399.88763194039
2017-06-02,2479.4238943308
2017-06-03,2549.55195151958
2017-06-04,2524.99383354763
2017-06-05,2685.31891671537
2017-06-06,2871.34167735243
2017-06-07,2706.76000885447
2017-06-08,2802.56354681473
2017-06-09,2804.87226691993
2017-06-10,2916.3278597896
2017-06-11,2974.21455920514
2017-06-12,2665.43326995909
2017-06-13,2707.13782402104
2017-06-14,2443.82445137347
2017-06-15,2409.886764173
2017-06-16,2476.35909538282
2017-06-17,2652.75536335476
2017-06-18,2508.21420742256
2017-06-19,2589.64221338399
2017-06-20,2733.22655628288
2017-06-21,2639.26131420222
2017-06-22,2686.64751431911
2017-06-23,2685.87047101111
2017-06-24,2562.18914874342
2017-06-25,2497.72894137931
2017-06-26,2426.36505119813
2017-06-27,2530.34553600234
2017-06-28,2562.79226420222
2017-06-29,2540.44303161894
2017-06-30,2452.71206428989
2017-07-01,2412.3662131502
2017-07-02,2518.8721873758
2017-07-03,2551.92743173583
2017-07-04,2599.74474991233
2017-07-05,2608.10489117475
2017-07-06,2603.19547369959
2017-07-07,2495.78092220923
2017-07-08,2553.4941581239
2017-07-09,2506.17321355932
2017-07-10,2319.36689736996
2017-07-11,2319.16744061952
2017-07-12,2374.88626645237
2017-07-13,2343.73834824664
2017-07-14,2214.82523728814
2017-07-15,1989.63319023963
2017-07-16,1910.74954161309
2017-07-17,2215.74629614261
2017-07-18,2303.7611458796
2017-07-19,2257.06523588545
2017-07-20,2823.89792635885
2017-07-21,2666.1397182934
2017-07-22,2829.75405496786
2017-07-23,2753.24386493279
2017-07-24,2755.1595242256
2017-07-25,2558.69299894798
2017-07-26,2522.32464628872
2017-07-27,2665.14754649328
2017-07-28,2793.83348486265
2017-07-29,2706.4507654588
2017-07-30,2749.3845277031
2017-07-31,2862.61129088252
2017-08-01,2727.38918199883
2017-08-02,2690.14567197545
2017-08-03,2789.74631244886
2017-08-04,2860.27284324956
2017-08-05,3237.42336329632
2017-08-06,3230.11670894214
2017-08-07,3392.56241864407
2017-08-08,3425.67661659848
2017-08-09,3347.21543161894
2017-08-10,3437.03215546464
2017-08-11,3660.52053728813
2017-08-12,3871.08240619521
2017-08-13,4063.80105271771
2017-08-14,4304.60393120982
2017-08-15,4160.0305458796
2017-08-16,4364.67857463472
2017-08-17,4308.51686142607
2017-08-18,4108.50716218586
2017-08-19,4160.33245686733
2017-08-20,4085.8103943308
2017-08-21,3992.62603524255
2017-08-22,4074.33046125073
2017-08-23,4146.9153452367
2017-08-24,4325.81642799532
2017-08-25,4353.13177255991
2017-08-26,4341.97871677382
2017-08-27,4344.90344476914
2017-08-28,4379.76392068966
2017-08-29,4600.45683097604
2017-08-30,4586.63273670368
2017-08-31,4740.35621770894
2017-09-01,4918.16624488603
2017-09-02,4595.02001782583
2017-09-03,4625.296314436
2017-09-04,4374.75349649328
2017-09-05,4454.05253769725
2017-09-06,4607.51652980713
2017-09-07,4635.11187580362
2017-09-08,4345.45765634132
2017-09-09,4335.593449737
2017-09-10,4261.84352104033
2017-09-11,4212.54757334892
2017-09-12,4164.31943424898
2017-09-13,3887.11858679135
2017-09-14,3247.4687390415
2017-09-15,3699.22294389246
2017-09-16,3711.23435067212
2017-09-17,3711.85620397428
2017-09-18,4080.42844301578
2017-09-19,3925.73619023963
2017-09-20,3895.777078609
2017-09-21,3617.24346580947
2017-09-22,3619.2137182934
2017-09-23,3775.60059409702
2017-09-24,3676.89694418469
2017-09-25,3918.73807130333
2017-09-26,3890.09093687902
2017-09-27,4207.78748538866
2017-09-28,4187.76979631794
2017-09-29,4155.01011981298
2017-09-30,4334.54461250731
2017-10-01,4382.08689801286
2017-10-02,4386.8757150789
2017-10-03,4306.56464202221
2017-10-04,4216.68482144944
2017-10-05,4319.42091583869
2017-10-06,4365.91571040327
2017-10-07,4438.85593308007
2017-10-08,4600.73979661017
2017-10-09,4777.53465692577
2017-10-10,4741.07791496201
2017-10-11,4814.96711805962
2017-10-12,5393.66898275862
2017-10-13,5614.07751461134
2017-10-14,5785.73831502046
2017-10-15,5689.86505961426
2017-10-16,5756.14881180596
2017-10-17,5590.41632437171
2017-10-18,5583.8704257744
2017-10-19,5708.31299094097
2017-10-20,6000.88313033314
2017-10-21,6030.20789275278
2017-10-22,5996.59813880772
2017-10-23,5888.25001665693
2017-10-24,5517.77535330216
2017-10-25,5736.01780157802
2017-10-26,5900.31772910579
2017-10-27,5771.94504617183
2017-10-28,5762.38857685564
2017-10-29,6174.72884482758
2017-10-30,6119.25638398597
2017-10-31,6428.51463705435
2017-11-01,6726.41183459965
2017-11-02,7043.77793892461
2017-11-03,7198.63211075394
2017-11-04,7420.498078609
2017-11-05,7371.13902980713
2017-11-06,6985.26384395091
2017-11-07,7118.20254383402
2017-11-08,7451.21278667446
2017-11-09,7117.73804967855
2017-11-10,6620.56733635301
2017-11-11,6346.72144915254
2017-11-12,5829.09782758621
2017-11-13,6519.44517212157
2017-11-14,6592.37439713618
2017-11-15,7257.37321215664
2017-11-16,7833.7044333723
2017-11-17,7729.03327001753
2017-11-18,7796.15424108708
2017-11-19,8018.32068848626
2017-11-20,8269.87425745178
2017-11-21,8091.99808357686
2017-11-22,8249.59733021625
2017-11-23,8071.66982144945
2017-11-24,8232.42233313851
2017-11-25,8760.1654421391
2017-11-26,9319.90331472823
2017-11-27,9730.72857948568
2017-11-28,9932.19418001169
2017-11-29,9800.02755172414
2017-11-30,9996.71497194623
2017-12-01,10808.9583325541
2017-12-02,10934.8599856809
2017-12-03,11213.9426554646
2017-12-04,11562.1285669199
2017-12-05,11736.7540672122
2017-12-06,13992.1323372297
2017-12-07,17032.2933763881
2017-12-08,16298.4873386908
2017-12-09,15050.0219541204
2017-12-10,15474.9995432496
2017-12-11,16873.4977849211
2017-12-12,17433.9307381648
2017-12-13,16515.15257218
2017-12-14,16602.8928033314
2017-12-15,17702.0021721216
2017-12-16,19640.5138834015
2017-12-17,19250.467650789
2017-12-18,18982.0250242548
2017-12-19,17653.3260894214
2017-12-20,16453.6272603741
2017-12-21,15633.8336504968
2017-12-22,14305.7183436587
2017-12-23,14910.8581049094
2017-12-24,14026.3468661601
2017-12-25,14080.9422600818
2017-12-26,15727.1454792519
2017-12-27,15389.0005739334
2017-12-28,14289.4522095266
2017-12-29,14571.7460821157
2017-12-30,12948.7158828171
2017-12-31,13921.4806414378
2018-01-01,13464.6536116306
2018-01-02,14754.322204851
2018-01-03,15010.2861595558
2018-01-04,15070.3007986558
2018-01-05,16997.2274079486
2018-01-06,17103.589279661
2018-01-07,16231.6949994155
2018-01-08,14937.4150894214
2018-01-09,14378.5862174167
2018-01-10,14669.0882656341
2018-01-11,13186.7549427236
2018-01-12,13789.4436639392
2018-01-13,14231.2250645821
2018-01-14,13681.0654611338
2018-01-15,13591.6961966686
2018-01-16,11431.0401052016
2018-01-17,11159.6085905903
2018-01-18,11246.0397302747
2018-01-19,11440.2555616598
2018-01-20,12768.4045856224
2018-01-21,11422.3942589129
2018-01-22,10737.3505774401
2018-01-23,10849.3918793103
2018-01-24,11225.8961747516
2018-01-25,11130.4649473992
2018-01-26,11035.5546098773
2018-01-27,11320.9701852718
2018-01-28,11615.95871128
2018-01-29,11132.5543138515
2018-01-30,9959.54671537113
2018-01-31,10050.0957971946
2018-02-01,9039.86507510228
2018-02-02,8786.0773798948
2018-02-03,9132.10032232613
2018-02-04,8250.52689596727
2018-02-05,6849.54255932203
2018-02-06,7738.64395967271
2018-02-07,7624.59538953828
2018-02-08,8218.58085184103
2018-02-09,8660.45346785505
2018-02-10,8530.29280479252
2018-02-11,8096.72848129749
2018-02-12,8907.67017913501
2018-02-13,8523.96693191116
2018-02-14,9467.3010327294
2018-02-15,10106.7330835769
2018-02-16,10189.3164833431
2018-02-17,11085.5984143776
2018-02-18,10452.0919772063
2018-02-19,11139.3557305669
2018-02-20,11245.9323179427
2018-02-21,10458.8650888369
2018-02-22,9878.15894272355
2018-02-23,10159.0656125073
2018-02-24,9686.60177995325
2018-02-25,9603.22747749854
2018-02-26,10312.3657130333
2018-02-27,10654.1072948568
2018-02-28,10307.0249663939
2018-03-01,10923.6308617767
2018-03-02,11014.0584672706
2018-03-03,11425.6805654588
2018-03-04,11462.5831975453
2018-03-05,11540.6623205728
2018-03-06,10677.0352308591
2018-03-07,9903.0850490941
2018-03-08,9330.47545295149
2018-03-09,9278.13918439509
2018-03-10,8786.56042314436
2018-03-11,9513.53539976622
2018-03-12,9147.89018059615
2018-03-13,9160.54293278784
2018-03-14,8222.12723904149
2018-03-15,8268.58912244302
2018-03-16,8376.90449824664
2018-03-17,7881.66192051432
2018-03-18,8189.01671917008
2018-03-19,8537.0156233197
2018-03-20,8895.54717913501
2018-03-21,8879.5942565751
2018-03-22,8710.66493512566
2018-03-23,8771.74632349503
2018-03-24,8610.9885163647
2018-03-25,8440.61092255991
2018-03-26,8171.18435447107
2018-03-27,7837.26531940386
2018-03-28,7933.64272969024
2018-03-29,7108.5708132671
2018-03-30,6832.14906633548
2018-03-31,6922.2812969024
2018-04-01,6804.52487931035
2018-04-02,7033.25960958504
2018-04-03,7420.80051548802
2018-04-04,6780.54360140269
2018-04-05,6798.42261659848
2018-04-06,6610.49234979544
2018-04-07,6886.46947194623
2018-04-08,7009.99610432496
2018-04-09,6736.89282378726
2018-04-10,6816.71861542957
2018-04-11,6944.78585710111
2018-04-12,7904.33027527762
2018-04-13,7919.06469462303
2018-04-14,8006.41794330801
2018-04-15,8342.27110140269
2018-04-16,8046.98213354763
2018-04-17,7887.73795791935
2018-04-18,8162.83486177674
2018-04-19,8272.96731589714
2018-04-20,8839.5011320865
2018-04-21,8863.54082904734
2018-04-22,8800.95908708358
2018-04-23,8930.78463354763
2018-04-24,9652.21378872005
2018-04-25,8855.50893658679
2018-04-26,9264.72742694331
2018-04-27,8981.33079018118
2018-04-28,9341.82468468732
2018-04-29,9396.99762974869
2018-04-30,9228.7264836353
2018-05-01,9072.16875745178
2018-05-02,9204.12764056108
2018-05-03,9750.70014640561
2018-05-04,9696.64290999416
2018-05-05,9795.92577206312
2018-05-06,9595.08681940386
2018-05-07,9339.5108471654
2018-05-08,9212.36963471654
2018-05-09,9293.04227352425
2018-05-10,9037.53050905903
2018-05-11,8419.75858737581
2018-05-12,8485.77526680304
2018-05-13,8695.83309380479
2018-05-14,8671.07417475161
2018-05-15,8488.463421391
2018-05-16,8327.75620134424
2018-05-17,8050.51623933372
2018-05-18,8233.08645528931
2018-05-19,8229.48293571011
2018-05-20,8511.44883021625
2018-05-21,8398.62312653419
2018-05-22,8007.52653214495
2018-05-23,7520.86767913501
2018-05-24,7575.62448597312
2018-05-25,7425.37567445938
2018-05-26,7326.30318644068
2018-05-27,7338.19304441847
2018-05-28,7110.82388164816
2018-05-29,7453.63372501461
2018-05-30,7374.6690490941
2018-05-31,7478.74186703682
2018-06-01,7519.83573728814
2018-06-02,7637.44825306838
2018-06-03,7702.15793308007
2018-06-04,7486.65319959088
2018-06-05,7611.14985271771
2018-06-06,7650.77580713033
2018-06-07,7665.9478962595
2018-06-08,7622.60233021625
2018-06-09,7556.17169783752
2018-06-10,6744.73580099357
2018-06-11,6849.45268731736
2018-06-12,6526.69968001169
2018-06-13,6306.51316803039
2018-06-14,6629.77012419638
2018-06-15,6399.67404646406
2018-06-16,6495.31530917592
2018-06-17,6450.69397282291
2018-06-18,6703.81258971362
2018-06-19,6732.50880917592
2018-06-20,6753.20682583285
2018-06-21,6720.37323436587
2018-06-22,6059.5758591467
2018-06-23,6174.22577936879
2018-06-24,6146.48719491526
2018-06-25,6243.53544097019
2018-06-26,6096.12876621859
2018-06-27,6139.18968322618
2018-06-28,5858.63577819988
2018-06-29,6220.9137150789
2018-06-30,6375.5412314436
2018-07-01,6361.40253886616
2018-07-02,6608.367157218
2018-07-03,6498.3078591467
2018-07-04,6579.33337638808
2018-07-05,6535.29840268849
2018-07-06,6598.45909585038
2018-07-07,6737.85608036236
2018-07-08,6704.91998012858
2018-07-09,6664.02409351257
2018-07-10,6309.08400409118
2018-07-11,6377.97651139684
2018-07-12,6159.46667621274
2018-07-13,6208.98557188779
2018-07-14,6255.11247866744
2018-07-15,6347.60427381648
